date,open,high,low,price_usd,volume,log_return,pct_return,volatility_30d,volatility_90d
2023-03-02,1.6896951594,1.6934133945,1.6375482027,1.6466143528,9350.53,-0.0257354737933706,-0.0254071391338872,0.9847581395781883,0.6234285210059339
2023-03-03,1.646731646,1.6638084595,1.5782580555,1.6561317418,7563.79,0.0057633345534487,0.0057799745179045,0.9844357240886086,0.6232827949875832
2023-03-04,1.6565067593,1.6619984846,1.6396672768,1.6614520438,567.96,0.0032073381742031,0.003212487186688,0.979324611810862,0.6230898178128159
2023-03-05,1.6616485429,1.670107259,1.6434565579,1.6536658271,311.2,-0.0046974082494417,-0.0046863926822658,0.9723240947896846,0.6216556714584549
2023-03-06,1.6535537339,1.6679051948,1.5471650873,1.5570837519,11214.09,-0.0601798549866448,-0.0584048322322617,0.992044280994306,0.6308451740668775
2023-03-07,1.5571598872,1.5890375268,1.5067560313,1.585520952,7096.64,0.018098347703734,0.0182631153046841,0.9907291366122474,0.6303462977811711
2023-03-08,1.5853425874,1.5879581262,1.5081044385,1.5717937134,6274.37,-0.008695569844035,-0.0086578727216971,0.9900800462161182,0.6292699089780964
2023-03-09,1.5707521523,1.572524975,1.5233071989,1.5242817503,6945.3,-0.0306941441216519,-0.030227861770248,0.9231929149603341,0.6318048468963873
2023-03-10,1.5242227211,1.5341820029,1.4435787264,1.5049306746,5959.84,-0.0127764819508307,-0.0126952092001307,0.878310234840951,0.6323309376976329
2023-03-11,1.5051962587,1.5068830826,1.2388664572,1.3091540446,3705.3,-0.1393656726166682,-0.1300901319271972,0.949222454681573,0.6753591020662283
2023-03-12,1.3065566036,1.5236899409,1.3021721339,1.5194920519,4515.3,0.1489949414927203,0.1606671179511702,1.0428568573190262,0.716585797112121
2023-03-13,1.5194809685,1.6204662006,1.5175695549,1.6059458416,8685.09,0.0553367897882427,0.0568965066924151,1.0521950324166591,0.7182230952102325
2023-03-14,1.6059694053,1.636194646,1.5607135513,1.6361088034,11007.18,0.0186078492993883,0.0187820541755932,1.051094568173552,0.7176524344289084
2023-03-15,1.6350736368,1.6829931091,1.5854586199,1.6765073342,8033.35,0.0243919199089253,0.0246918363351189,0.9792246829891623,0.7183187899813228
2023-03-16,1.6764787325,1.677239292,1.63605878,1.646369014,6009.86,-0.0181403961600058,-0.0179768495998745,0.9634682144708929,0.7192128517411901
2023-03-17,1.6465133871,1.6902689254,1.6251735635,1.6881178172,7346.76,0.025041925193718,0.0253581079606008,0.9627940028704709,0.7197950348188045
2023-03-18,1.6884702853,1.7013684492,1.6532896419,1.6617970862,1124.47,-0.0157145918102261,-0.0155917618615369,0.9187878456574649,0.7205369424026451
2023-03-19,1.6617970862,1.7173502622,1.6515305187,1.7153803226,1619.95,0.0317352196339468,0.0322441511331133,0.910018722411635,0.7204281447827057
2023-03-20,1.7161024437,1.7220870228,1.6895782888,1.6895782888,6548.9,-0.0151558539392841,-0.0150415820095755,0.7513804446748369,0.7212174907286129
2023-03-21,1.6895782888,1.7042180261,1.666758029,1.6716393386,5943.96,-0.0106741797263892,-0.0106174128295297,0.7318604136606505,0.7216004044656549
2023-03-22,1.6716113039,1.6784710026,1.6521897053,1.6558916948,6453.94,-0.0094651326820893,-0.0094204793081673,0.7315723328328845,0.7219452464416962
2023-03-23,1.6556008836,1.6696742102,1.639268025,1.6562484092,7573.89,0.0002153981354524,0.0002154213352965,0.7306350682754461,0.7219493673977222
2023-03-24,1.6565398023,1.6570227518,1.5770005029,1.5865816456,6831.72,-0.0429732568352902,-0.0420629920083367,0.7411339785656241,0.7215946510029065
2023-03-25,1.5866853049,1.5921287823,1.5731908381,1.578184087,1051.24,-0.0053069193856174,-0.0052928625660637,0.7411531388205064,0.7217547114861451
2023-03-26,1.5783863793,1.5832305357,1.5684098197,1.5771106762,535.18,-0.0006803870458812,-0.000680155635101,0.7393661479052034,0.7218085980825201
2023-03-27,1.5774348994,1.5830745235,1.4960129711,1.5465698284,6682.05,-0.0195550223404951,-0.0193650631251747,0.739663151143166,0.722886212653797
2023-03-28,1.5465381905,1.5471848719,1.4615895971,1.4889856335,7934.32,-0.037944359428065,-0.0372334917199138,0.7441354982145948,0.7241633342612142
2023-03-29,1.4891888446,1.4995991617,1.4716016589,1.4945485635,6370.81,0.0037290917946635,0.0037360535084034,0.7438590419971614,0.7241147246400752
2023-03-30,1.4942650523,1.5027487969,1.446798998,1.496550122,9233.89,0.0013383435380871,0.0013392395194657,0.7061310957926963,0.7238469941540431
2023-03-31,1.4964133399,1.5011250813,1.4470502517,1.482765124,8797.56,-0.0092538689153581,-0.009211183639862,0.7059892272977608,0.7185073519801536
2023-04-01,1.4830136685,1.4927708106,1.4765438051,1.49189717,1957.97,0.0061399068439273,0.0061587947087431,0.7036401462077989,0.7183520960302643
2023-04-02,1.491885055,1.4971649181,1.4725654665,1.4756344721,1378.26,-0.0109605306150689,-0.010900682853363,0.7034399416200499,0.7187352663387587
2023-04-03,1.4756041181,1.4836411242,1.4264532929,1.4311531053,11880.08,-0.0306075612048207,-0.0301438924347559,0.707309891235435,0.7210509581365782
2023-04-04,1.431507417,1.442473691,1.3774710959,1.4148955705,17353.37,-0.0114247600700641,-0.0113597453268929,0.7075557492722784,0.720052828582514
2023-04-05,1.4151506605,1.4259921246,1.3607717881,1.3884793974,17131.58,-0.0188465369769469,-0.0186700514516876,0.6895579134753654,0.7206235201300574
2023-04-06,1.3882957722,1.396759575,1.3302040299,1.3499913642,17322.57,-0.028110994086996,-0.027719556568193,0.6898001069170686,0.7216064434233208
2023-04-07,1.349980748,1.3572354951,1.3352610818,1.335827943,10580.66,-0.0105469138996991,-0.0104914902240084,0.6898987495407041,0.722005688321345
2023-04-08,1.3360394676,1.3406004582,1.3194742497,1.3282432326,7796.04,-0.0056940902799444,-0.005677909673731,0.6857332295918749,0.7221730052489642
2023-04-09,1.3279764792,1.3305866596,1.3081969497,1.313485463,8553.08,-0.0111729286563683,-0.011110743301972,0.6855825873758717,0.7224840179354569
2023-04-10,1.3132906889,1.3258786636,1.2831328354,1.2854480608,15291.15,-0.0215769196869662,-0.0213458032005641,0.5572767571407321,0.7235967855147056
2023-04-11,1.2854442903,1.2916550008,1.2350698039,1.2434786445,18968.6,-0.0331945326074153,-0.0326496399036772,0.34012226883510766,0.7261828056558111
2023-04-12,1.2437509796,1.2530508754,1.2300004299,1.2368464109,13150.25,-0.0053478872797905,-0.0053336127880723,0.2849711066971711,0.726318219409461
2023-04-13,1.2367033417,1.2439103401,1.2221414001,1.2350149036,9879.04,-0.0014818854313708,-0.0014807879813203,0.27397556270879087,0.7261618001695472
2023-04-14,1.2350695725,1.2354810751,1.1335695465,1.1344099004,19107.84,-0.0849704335087879,-0.0814605580116824,0.3336908701505443,0.734768844041579
2023-04-15,1.1343905087,1.1381109756,1.1272794655,1.1272794655,819.96,-0.0063054269362131,-0.0062855894482987,0.333875686828404,0.7307482178842453
2023-04-16,1.1273619098,1.1381057443,1.1189239014,1.1195424433,16422.85,-0.006887108187533,-0.0068634464095096,0.31485653322061824,0.7308530249528309
2023-04-17,1.1196467987,1.1204729156,1.1011601684,1.1019583385,6253.92,-0.0158311644047196,-0.0157065101955121,0.3148632286916276,0.7302677061820383
2023-04-18,1.1019991346,1.1061547048,1.0862233066,1.0896720205,5804.97,-0.0112121523240554,-0.0111495304048648,0.28412059873759377,0.7305329393975548
2023-04-19,1.089832677,1.0925890962,1.0768011777,1.0815237665,6593.84,-0.0075058106716113,-0.0074777124186974,0.28497726721141076,0.730608707303861
2023-04-20,1.0838021714,1.0869073066,1.0625061126,1.0705511867,7095.48,-0.0101972980684458,-0.0101454819023618,0.28504162813564404,0.7306646015379279
2023-04-21,1.0707732083,1.0714302959,1.0520335791,1.0524064509,5709.11,-0.0170942437293189,-0.0169489661264414,0.2846455439611339,0.7311242316255846
2023-04-22,1.0524064509,1.0695823734,1.0484137261,1.0495408796,584.78,-0.0027265888480734,-0.0027228750807725,0.283394203842126,0.7309145895355632
2023-04-23,1.0496317607,1.0526273342,1.0413632132,1.0418449337,594.06,-0.0073596947905752,-0.007332678554582,0.2716255291045939,0.7310026404093162
2023-04-24,1.0417582068,1.0716601501,1.0104206804,1.0239669025,5396.09,-0.0173089119124877,-0.0171599732567764,0.2705052287968462,0.731507106484003
2023-04-25,1.0238249402,1.0262073387,1.0151831037,1.0206307,7087.02,-0.0032634347773877,-0.003258115561992,0.2694667802546132,0.7315189639170636
2023-04-26,1.0207443333,1.0296349771,1.01789064,1.0289993734,828.48,0.0081660783707834,0.0081995117332842,0.2768299445578358,0.7315675106305123
2023-04-27,1.0288955286,1.0380784481,1.0274855588,1.037413802,466.39,0.0081440393505353,0.0081772922486798,0.2737946802242563,0.7316567359716322
2023-04-28,1.0373307362,1.0490862162,1.0371020451,1.047842741,541.03,0.0100026310800245,0.0100528246104825,0.2775140099654792,0.731824066862662
2023-04-29,1.047842741,1.0565871769,1.0427442267,1.0460672399,993.72,-0.0016958718777036,-0.001694434699529,0.2763993926126235,0.731564805786356
2023-04-30,1.046085394,1.0520691641,1.0422637741,1.0469286406,87.9,0.000823127036858,0.0008234658988865,0.27878234588350936,0.7310385122716622
2023-05-01,1.0466070251,1.0480120919,1.0420670617,1.0455291293,216.81,-0.0013376724049762,-0.0013367781200426,0.2754699175599869,0.7309502910527895
2023-05-02,1.0455702755,1.126435125,1.0382803362,1.12638408,4654.14,0.0744894717032884,0.0773340009705265,0.37220983097381477,0.7415002174047413
2023-05-03,1.1263186403,1.1290265053,1.1187730518,1.1200017555,583.15,-0.0056823200825455,-0.005666206237574,0.36660586097603576,0.7368320345318589
2023-05-04,1.1198228862,1.1222726576,1.1095853435,1.119216846,1327.82,-0.0007010566379016,-0.0007008109551127,0.36709611756610583,0.7307675994750213
2023-05-05,1.1192304599,1.37925291,1.1148292482,1.1940071894,29133.84,0.0646858401467269,0.0668238185185428,0.42113641703166044,0.7384931560069853
2023-05-06,1.1946627181,1.2019364485,1.1651444698,1.16533508,1607.92,-0.024306368245423,-0.024013347368878,0.4194654981046279,0.7395095264374144
2023-05-07,1.1654044471,1.1690870462,1.1520112262,1.1547199684,1313.02,-0.0091508050040071,-0.0091090638067807,0.4193217568059146,0.7393845208286377
2023-05-08,1.1547199684,1.1547199684,1.1068000891,1.1069047727,2296.11,-0.0422902358041241,-0.0414084773871655,0.43314365280802936,0.706281462308979
2023-05-09,1.1069345579,1.1076572127,1.0943133614,1.0956285799,1952.87,-0.0102393830336506,-0.0101871390187384,0.43305664213814915,0.6844727897858255
2023-05-10,1.0959116386,1.1013417657,1.0944706569,1.0964003361,1650.64,0.0007041478570421,0.0007043958273436,0.4309221046606138,0.6756645092569146
2023-05-11,1.0964315031,1.0971554244,1.0737622075,1.0754392712,1675.93,-0.0193031895076349,-0.0191180759525855,0.4249482953272737,0.6761421815776603
2023-05-12,1.0756167655,1.0758883613,1.0670820038,1.0675874701,678.29,-0.0073278005199601,-0.007301017649503,0.425007620094024,0.6749995993332102
2023-05-13,1.0675005954,1.0683293449,1.0608819099,1.061205251,524.99,-0.0059961105264701,-0.0059781697319866,0.4248930000104613,0.6732207997713903
2023-05-14,1.0611911438,1.061933919,1.0525757673,1.0530613,438.98,-0.0077038453587721,-0.0076742467984641,0.35124167878913676,0.6315295031458773
2023-05-15,1.0531720187,1.0584811553,1.029513105,1.0299439935,1327.8,-0.0221970205618752,-0.0219524794045701,0.35573655783091374,0.6251880735023252
2023-05-16,1.0300529952,1.0321993374,1.0009999939,1.0011334122,1558.1,-0.0283716551471228,-0.0279729591917855,0.36314383510690296,0.6240645953050787
2023-05-17,1.0013000106,1.0046945714,0.9887606937,0.9895580444,3731.28,-0.011629625699781,-0.0115622629900674,0.36212957639849414,0.605142676500068
2023-05-18,0.9895127026,0.9967475699,0.9881226294,0.9944035446,1875.0,0.0048846810960209,0.0048966305993076,0.36218912335673875,0.5968835726055532
2023-05-19,0.9944730318,0.9946090374,0.9695995136,0.969681276,6047.84,-0.0251756686922739,-0.0248614043405733,0.367657571255936,0.5131227073535214
2023-05-20,0.9697862008,0.9706181969,0.9510988638,0.9510988638,6192.54,-0.0193494211885522,-0.0191634227244787,0.370025528364165,0.5058440129881411
2023-05-21,0.9512152675,0.951511548,0.9428400248,0.9465419585,2536.31,-0.0048027150402805,-0.0047912004455492,0.36793855518109897,0.504966969679933
2023-05-22,0.9464693358,0.9519534912,0.9319758009,0.9323524257,3426.47,-0.0151044174584999,-0.014990917911855,0.36944832582367043,0.5050624605299524
2023-05-23,0.9322063939,0.9331392922,0.9043853788,0.9054524819,7242.29,-0.0292760836205141,-0.0288516906896056,0.37659905882061506,0.5064748117309044
2023-05-24,0.9054948479,0.9063563569,0.8977619061,0.898558429,2666.67,-0.0076430651486836,-0.0076139311977294,0.3748195435472772,0.5064676313190166
2023-05-25,0.898558429,0.8996835567,0.8758030594,0.875950268,9191.13,-0.025482415967568,-0.0251604795752242,0.3797566969899944,0.5070567992822237
2023-05-26,0.8759588036,0.8763001564,0.8530943743,0.8544651484,7362.94,-0.0248336018681443,-0.0245277847212211,0.38178117868572187,0.5065488277176357
2023-05-27,0.8544430948,0.8546244937,0.8346438801,0.8354699811,7289.26,-0.0224812976411128,-0.0222304763811241,0.3821035433118716,0.5063291506266475
2023-05-28,0.8354186426,0.8358395197,0.7994840308,0.8002531104,10292.26,-0.0430663524982646,-0.0421521676381868,0.39214670205182117,0.5098323152116424
2023-05-29,0.8001531683,0.8018644625,0.7966749794,0.7968922214,2854.73,-0.004208626345898,-0.0041997824892178,0.39180829697287056,0.48972815441282186
2023-05-30,0.7969010669,0.7973956142,0.7704055823,0.7712783354,7283.57,-0.0326701251585786,-0.0321422211337449,0.396457654916416,0.49138112240193454
2023-05-31,0.7712659613,0.7716471968,0.7589218574,0.7590812112,3804.55,-0.0159405448230714,-0.0158141667413416,0.39588437061173193,0.49069321948643185
2023-06-01,0.7591253683,0.759213085,0.7346464608,0.7353510163,8342.01,-0.0317608108919196,-0.0312617339882329,0.3070781530947033,0.49159880415181695
2023-06-02,0.7352837004,0.7355436081,0.7285161149,0.7288955887,3710.93,-0.0088174620346355,-0.0087787022209898,0.30645504498197274,0.49116347208015526
2023-06-03,0.7288822862,0.7290175825,0.7160736565,0.7218696861,2668.58,-0.0096858639373842,-0.0096391070393646,0.3040829471976598,0.4911062210329674
2023-06-04,0.7218908386,0.7237525315,0.7139314391,0.7147948513,2185.61,-0.0098490521708242,-0.009800709097819,0.19080043537829355,0.4834778915262519
2023-06-05,0.7145888759,0.714746338,0.7051231949,0.7056457997,2956.51,-0.0128821688075129,-0.0127995488262969,0.18992318991736562,0.48139942781676487
2023-06-06,0.7055971854,0.7066766537,0.6992364475,0.7025520103,685.48,-0.0043939769763685,-0.0043843375831262,0.19205930308824468,0.48146081334269797
2023-06-07,0.7025431116,0.7287339952,0.7022990938,0.7286212937,3362.13,0.0364346751667621,0.0371065529922374,0.23183458138615165,0.48595794026818956
2023-06-08,0.7286212937,0.7388035298,0.7281488864,0.7386205146,1528.4,0.013630167364069,0.0137234815760367,0.2450876121957293,0.48726115809307696
2023-06-09,0.7386746685,0.7387850296,0.7319951168,0.7321834727,357.97,-0.0087531486924997,-0.0087149514165417,0.2419571278833098,0.43354114283746337
2023-06-10,0.7322144298,0.7337631961,0.7174192751,0.7189455057,1334.89,-0.0182455652653917,-0.0180801226654072,0.2417544595390315,0.345034232315694
2023-06-11,0.7188119534,0.7268156389,0.7147049886,0.7156764173,349.43,-0.004557429390809,-0.0045470600679492,0.24249364748924682,0.32787795089354843
2023-06-12,0.7155760553,0.7165917302,0.677329632,0.6927666224,3890.6,-0.0325349554051988,-0.0320113871942724,0.24766176544878804,0.32686011540134213
2023-06-13,0.6928325013,0.6973145255,0.6807648723,0.681062166,1724.32,-0.0170395899317571,-0.0168952371860113,0.2470059522078985,0.3219948267547568
2023-06-14,0.6810120724,0.6851547052,0.6779748981,0.6816323973,107.96,0.0008369173087519,0.0008372676217636,0.24979622865129444,0.32220366885530227
2023-06-15,0.6816058542,0.6977019503,0.673721961,0.6956369764,2258.75,0.0203374329936,0.0205456477061143,0.2644951970748388,0.32085665510532846
2023-06-16,0.6956454843,0.6958967682,0.6856763817,0.687200229,1302.97,-0.0122022347228205,-0.0121280893428942,0.26449088994774894,0.32072869689962513
2023-06-17,0.6871905247,0.6928940517,0.6868046408,0.6913169448,134.66,0.0059726902445785,0.0059905623227027,0.26511801964676335,0.31410824373302365
2023-06-18,0.691235509,0.6913032527,0.686257111,0.68654683,179.46,-0.0069239556831339,-0.0069000403300978,0.262571787032332,0.31403492453226683
2023-06-19,0.68654683,0.6915817658,0.6791887999,0.6793580945,1357.88,-0.0105260648025354,-0.0104708596498801,0.26152578099485874,0.3140341302987714
2023-06-20,0.67940064,0.6803467781,0.6779164148,0.6788520644,373.7,-0.0007451425982908,-0.0007448650484872,0.2626523506484112,0.3144152985948132
2023-06-21,0.6787757507,0.6824106752,0.6786840731,0.6807207681,5388.32,0.0027489588378207,0.0027527406897578,0.2653584933643044,0.31467474075511637
2023-06-22,0.6805569598,0.6867522416,0.6790941984,0.6862945937,307.89,0.008154782519974,0.0081881233263345,0.26450005481299105,0.31105923318677
2023-06-23,0.6862375724,0.6883530826,0.6858764749,0.6876833174,120.51,0.0020214650638534,0.0020235096017775,0.2664820577168906,0.31156766401259106
2023-06-24,0.6879819675,0.6891307459,0.6820286906,0.687950212,45.63,0.0003880315471305,0.0003881068411097,0.26303223003579096,0.3116557940267759
2023-06-25,0.6878551512,0.6922954105,0.6835251056,0.6844989694,493.79,-0.0050293299328816,-0.0050167040285757,0.2582729551203165,0.31123918921728766
2023-06-26,0.6845145373,0.7179912826,0.6818644861,0.7169401975,3001.6,0.046305291463183,0.0473941226360596,0.2973428164427115,0.3208769077755895
2023-06-27,0.7170492643,0.7183971355,0.7146009951,0.7162234578,406.96,-0.0010002203964691,-0.0009997203427836,0.27481019566052417,0.32047973337925245
2023-06-28,0.7163431922,0.7182178587,0.7100537139,0.7105018871,769.65,-0.0080206066190228,-0.0079885273760437,0.275093699678579,0.320075630922794
2023-06-29,0.7105018871,0.7107325865,0.7062301892,0.707520448,44.96,-0.0042050726839884,-0.0041962437456275,0.26117602473499646,0.32014349599352104
2023-06-30,0.7075180368,0.7085161508,0.7019809395,0.7030839975,521.58,-0.0062901618407772,-0.0062704201872058,0.2584648453314161,0.3192390942424775
