snapped_at,price,market_cap,total_volume
2023-02-22 00:00:00 UTC,1.6570997988200913,30871363.69428405,9703.919268968622
2023-02-23 00:00:00 UTC,1.6509249186798702,30865311.746418715,9297.701328583007
2023-02-24 00:00:00 UTC,1.6438754794058612,30552328.243078683,18785.61699798418
2023-02-25 00:00:00 UTC,1.6207038601462744,30151756.276149448,10943.640232238451
2023-02-26 00:00:00 UTC,1.6379640080712896,30468860.589873515,52.86307565828575
2023-02-27 00:00:00 UTC,1.6104555728089005,29953929.413807224,2674.443223261613
2023-02-28 00:00:00 UTC,1.5873677612629755,29463855.214231726,9318.387062757794
2023-03-01 00:00:00 UTC,1.700587626107767,31543056.241817776,21629.652149410733
2023-03-02 00:00:00 UTC,1.6823937962398845,31197379.484475162,29112.53943202788
2023-03-03 00:00:00 UTC,1.6415746816152987,30511850.97424167,20023.473473996837
2023-03-04 00:00:00 UTC,1.6578637968756738,30814671.40312365,11112.31689396562
2023-03-05 00:00:00 UTC,1.6628359564325734,30911438.958652038,611.3715829049008
2023-03-06 00:00:00 UTC,1.6504564129625807,30592460.98578637,1095.1421395007058
2023-03-07 00:00:00 UTC,1.5584123183260192,28957664.67740668,16978.970086587608
2023-03-08 00:00:00 UTC,1.582212734068385,29405102.245348267,10937.830998113905
2023-03-09 00:00:00 UTC,1.5702510413467101,29178111.470968653,9271.958045906913
2023-03-10 00:00:00 UTC,1.5281243485497076,28414546.85586323,10856.638903901005
2023-03-11 00:00:00 UTC,1.504029676733095,27958666.790068418,0.0
2023-03-12 00:00:00 UTC,1.2913341944037289,23993670.01060921,7352.890452588306
2023-03-13 00:00:00 UTC,1.5138617212623378,28340829.483297877,4833.02991787296
2023-03-14 00:00:00 UTC,1.60208287153115,29785013.060992993,13592.976398581795
2023-03-15 00:00:00 UTC,1.6357814661682895,30411639.721445378,17050.299391539505
2023-03-16 00:00:00 UTC,1.6750977744116549,31141846.358432412,14553.48973941112
2023-03-17 00:00:00 UTC,1.6502769395948944,30732977.812909238,8891.449475746322
2023-03-18 00:00:00 UTC,1.6904997093856307,31469216.256499782,11873.204093706232
2023-03-19 00:00:00 UTC,1.665664317258639,30907785.88362488,2750.3796426983163
2023-03-20 00:00:00 UTC,1.72271900491461,31994207.565101735,3563.602943091178
2023-03-21 00:00:00 UTC,1.7002650922681704,31608316.08199601,10120.63894405123
2023-03-22 00:00:00 UTC,1.680614007501976,31251469.7664941,8685.266538622911
2023-03-23 00:00:00 UTC,1.6660981638871324,31002981.786543526,10063.457342786864
2023-03-24 00:00:00 UTC,1.6635968669312626,30927760.85744268,11347.314491142088
2023-03-25 00:00:00 UTC,1.595948460421491,29662620.91865161,11903.146633034963
2023-03-26 00:00:00 UTC,1.5886416625704192,29526815.186202765,1416.8801781752868
2023-03-27 00:00:00 UTC,1.5681539922101961,29131521.828819696,1297.5409067551004
2023-03-28 00:00:00 UTC,1.5462104476066594,28712048.103828833,10045.262486867077
2023-03-29 00:00:00 UTC,1.4941725980498668,27772640.497915875,13284.796739119281
2023-03-30 00:00:00 UTC,1.4932096411137858,27786414.837247998,9694.878500544992
2023-03-31 00:00:00 UTC,1.497182370897512,27829369.851328403,9250.427552656938
2023-04-01 00:00:00 UTC,1.483734923996993,27582335.231634196,8784.985201072848
2023-04-02 00:00:00 UTC,1.4921744460607216,27724716.859697506,1959.861528343105
2023-04-03 00:00:00 UTC,1.4771085881863792,27442615.17648249,1376.3333052997998
2023-04-04 00:00:00 UTC,1.4342613631942203,26659746.637811296,11841.008257754058
2023-04-05 00:00:00 UTC,1.4175168980528305,26351612.444530945,17392.94296179891
2023-04-06 00:00:00 UTC,1.388679675738431,25820243.80151763,17062.240942963013
2023-04-07 00:00:00 UTC,1.350837739116337,25088121.548190683,17232.990765175364
2023-04-08 00:00:00 UTC,1.337363902157529,24855099.22955868,10582.585030822253
2023-04-09 00:00:00 UTC,1.3294358289091313,24706929.35282013,7800.2804525731
2023-04-10 00:00:00 UTC,1.3141194324655403,24424685.778823644,8542.485118903132
2023-04-11 00:00:00 UTC,1.2845604202466978,23838249.230650708,15091.934617290011
2023-04-12 00:00:00 UTC,1.2439205666239146,23120942.394245837,19048.04559162339
2023-04-13 00:00:00 UTC,1.2371658626356072,22999747.649007328,14730.934371006255
2023-04-14 00:00:00 UTC,1.2373266084128762,22992269.24272223,9867.029629285154
2023-04-15 00:00:00 UTC,1.1358519491371453,21116453.174137425,18493.501299450185
2023-04-16 00:00:00 UTC,1.1298919714146243,20986562.14524295,322.99799379656497
2023-04-17 00:00:00 UTC,1.1223507676299536,20856494.458289746,16355.568634078692
2023-04-18 00:00:00 UTC,1.1053545222187446,20539086.77487384,6154.929473134884
2023-04-19 00:00:00 UTC,1.0912891315623818,20251433.229127035,5752.055690773953
2023-04-20 00:00:00 UTC,1.0828379206464813,20108740.01831513,6539.109166454584
2023-04-21 00:00:00 UTC,1.0705457638824663,19893058.967827085,7063.597146521743
2023-04-22 00:00:00 UTC,1.0534332445196755,19547200.73739642,5677.128075624723
2023-04-23 00:00:00 UTC,1.0496970802318561,19514399.374597393,544.243471240274
2023-04-24 00:00:00 UTC,1.046274532131262,19450075.49196171,565.2283699179487
2023-04-25 00:00:00 UTC,1.0274615230658706,19083706.40692492,5337.359719607586
2023-04-26 00:00:00 UTC,1.0226724077859854,19030089.20315793,7027.928986733076
2023-04-27 00:00:00 UTC,1.029443407326658,19152218.709875185,788.9344742536686
2023-04-28 00:00:00 UTC,1.0385570997845608,19315669.69082505,426.65221829776993
2023-04-29 00:00:00 UTC,1.0494375125872917,19508345.38206322,294.5968630807595
2023-04-30 00:00:00 UTC,1.0503637626739988,19503619.23769785,959.9129060749855
2023-05-01 00:00:00 UTC,1.048750901016916,19463772.52745632,68.43008015525409
2023-05-02 00:00:00 UTC,1.042623044129006,19493162.800115466,207.73815425870382
2023-05-03 00:00:00 UTC,1.1285522130586667,20976270.88445043,4803.645948103689
2023-05-04 00:00:00 UTC,1.120783908351598,20828536.6128149,530.8737510564684
2023-05-05 00:00:00 UTC,1.1255110684962977,20920986.769896995,1320.8895481179482
2023-05-06 00:00:00 UTC,1.1960349628569562,22062737.710966587,28564.306238483096
2023-05-07 00:00:00 UTC,1.1654638015213388,21684802.51672415,1560.1248451255042
2023-05-08 00:00:00 UTC,1.1514948157489544,21418644.570823353,1286.1361539750897
2023-05-09 00:00:00 UTC,1.1079401852525437,20596730.92591838,2222.3546843204936
2023-05-10 00:00:00 UTC,1.0971807811150747,20393864.631322265,1932.959764391612
2023-05-11 00:00:00 UTC,1.094819549204794,20318009.712176807,1606.7221426637657
2023-05-12 00:00:00 UTC,1.0794531768568338,20096772.87369054,1135.7258077519375
2023-05-13 00:00:00 UTC,1.0691794429530095,19828080.305024635,655.4765961344112
2023-05-14 00:00:00 UTC,1.0630617945154703,19835449.43077171,507.11088739905426
2023-05-15 00:00:00 UTC,1.0542848106020652,19576170.540586155,413.163683494615
2023-05-16 00:00:00 UTC,1.0321311873427106,19225060.67732072,1279.4281107321247
2023-05-17 00:00:00 UTC,1.0028792479726591,18682886.835549608,1522.083805779396
2023-05-18 00:00:00 UTC,0.9870091166223348,18343212.848914713,3674.262842777276
2023-05-19 00:00:00 UTC,0.9942421134823747,18508431.693424337,1845.7766335077772
2023-05-20 00:00:00 UTC,0.9750798979521347,18153984.26640448,6017.17311169179
2023-05-21 00:00:00 UTC,0.9572778776276563,17788060.098650943,5101.378388207677
2023-05-22 00:00:00 UTC,0.9475429073768235,17595164.815182664,3561.288043351553
2023-05-23 00:00:00 UTC,0.9278940898987698,17235581.317296453,3367.7118885122486
2023-05-24 00:00:00 UTC,0.9103032166323878,16913086.95571952,7140.216261902395
2023-05-25 00:00:00 UTC,0.8984312067126724,16701063.618689306,2639.780047915187
2023-05-26 00:00:00 UTC,0.8802626427748125,16359008.885208406,9131.828621006964
2023-05-27 00:00:00 UTC,0.8555850263494228,15897380.786096832,7272.661787382696
2023-05-28 00:00:00 UTC,0.8375730521545517,15571497.960289003,7054.568572272794
2023-05-29 00:00:00 UTC,0.7998865497689134,14888973.671890603,10082.631842269084
2023-05-30 00:00:00 UTC,0.797430859572978,14817826.332953721,2838.7404523805994
2023-05-31 00:00:00 UTC,0.7707302621899462,14334607.305345712,7183.27899609456
2023-06-01 00:00:00 UTC,0.7626520631265779,14177383.136829562,3788.6474953328598
2023-06-02 00:00:00 UTC,0.7323855004367654,13614530.620580947,7896.147960264406
2023-06-03 00:00:00 UTC,0.729732536329232,13560551.208240343,3688.2725207333724
2023-06-04 00:00:00 UTC,0.7262345802247488,13417902.264739849,2673.706024703652
2023-06-05 00:00:00 UTC,0.7171393909301907,13308421.59542964,2161.7971795323456
2023-06-06 00:00:00 UTC,0.71017231072191,13173347.791290607,2937.1356087125496
2023-06-07 00:00:00 UTC,0.7041853581516493,13104650.833129538,663.8957956763995
2023-06-08 00:00:00 UTC,0.7253091748917566,13349568.942215083,3366.2181991741772
2023-06-09 00:00:00 UTC,0.7386174285646983,13727483.463119635,1450.4946249115908
2023-06-10 00:00:00 UTC,0.7295289196014862,13554373.040932514,338.6067883791352
2023-06-11 00:00:00 UTC,0.7212941697286563,13403597.599683002,1228.009890494372
2023-06-12 00:00:00 UTC,0.7169749072725763,13319126.840288717,316.0965582257649
2023-06-13 00:00:00 UTC,0.6942208824139271,12893873.976616586,3839.438317191365
2023-06-14 00:00:00 UTC,0.6804108671924157,12653433.533806833,1669.5921947373376
2023-06-15 00:00:00 UTC,0.6833801456417001,12713798.661454232,87.99971806978492
2023-06-16 00:00:00 UTC,0.6937005657007705,12893934.426707992,2242.190484681935
2023-06-17 00:00:00 UTC,0.6882463965586896,12769399.505515508,1281.1459677312353
2023-06-18 00:00:00 UTC,0.6889038397260545,12801688.795358127,117.47320164379036
2023-06-19 00:00:00 UTC,0.6870381120797897,12758521.939677628,163.67062825532096
2023-06-20 00:00:00 UTC,0.6789803572919155,12618860.709900867,1329.011224374235
2023-06-21 00:00:00 UTC,0.6765659011309784,12641047.618391315,356.3588792003845
2023-06-22 00:00:00 UTC,0.683006491747012,12680855.059392398,5390.222032704424
2023-06-23 00:00:00 UTC,0.6852982350940198,12730604.580551386,288.98426300222974
2023-06-24 00:00:00 UTC,0.6890093365394765,12805068.101647874,107.7912520367975
2023-06-25 00:00:00 UTC,0.6861626875522919,12735996.417100625,28.657021895149406
2023-06-26 00:00:00 UTC,0.6869254903644656,12760886.031588482,475.424983526985
2023-06-27 00:00:00 UTC,0.7178151016679414,13335328.455350148,3015.2834370287865
2023-06-28 00:00:00 UTC,0.7186013865853068,13363079.319984581,385.7350055521684
2023-06-29 00:00:00 UTC,0.7127473797029374,13245602.118263131,748.3106999754168
2023-06-30 00:00:00 UTC,0.7067217170746101,13128724.496370127,29.199967472826152
2023-07-01 00:00:00 UTC,0.7057848014257306,13072480.945990762,240.2230353820268
2023-07-02 00:00:00 UTC,0.7155072656403363,13297361.326378718,1061.1032742610412
2023-07-03 00:00:00 UTC,0.7172108674856995,13312520.246822659,646.5046716633537
2023-07-04 00:00:00 UTC,0.7106591303245395,13212930.202964205,1185.0276526314285
2023-07-05 00:00:00 UTC,0.7072764162876892,13161974.164815806,1446.643358049956
2023-07-06 00:00:00 UTC,0.7083471032415771,13155319.174673261,41.121404629578336
2023-07-07 00:00:00 UTC,0.6937080168502512,12939530.868419109,939.6433591942787
2023-07-08 00:00:00 UTC,0.6972037992780789,12952938.03990783,211.4553121984038
2023-07-09 00:00:00 UTC,0.6749575724674737,12543740.635848066,7365.257949293549
2023-07-10 00:00:00 UTC,0.6471631557443189,12027616.163008811,15366.816103092682
2023-07-11 00:00:00 UTC,0.6508918174999214,12091377.81050336,2034.3895912109265
2023-07-12 00:00:00 UTC,0.6297042635988622,11697116.194826918,13477.626237145761
2023-07-13 00:00:00 UTC,0.6711217990445796,12380837.512524873,22977.38433160198
2023-07-14 00:00:00 UTC,0.669604068857097,12421725.766455032,3732.0544054201478
2023-07-15 00:00:00 UTC,0.679765584403533,12646037.861702805,716.1955029205998
2023-07-16 00:00:00 UTC,0.6790763189551605,12596832.3710512,79.93216504613505
2023-07-17 00:00:00 UTC,0.6724388325932215,12460451.771170065,230.84401861632665
2023-07-18 00:00:00 UTC,0.6805356566623794,12624726.053973814,244.7018183037678
2023-07-19 00:00:00 UTC,0.6849296487303684,12698835.285693165,294.15376059893237
2023-07-20 00:00:00 UTC,0.6687618028949583,12402832.04988405,1281.2993864740597
2023-07-21 00:00:00 UTC,0.6810640128330262,12619976.475291621,692.517280756224
2023-07-22 00:00:00 UTC,0.682046186088665,12659299.233482832,122.80223282803104
2023-07-23 00:00:00 UTC,0.6761209421053451,12595262.064510131,577.8423221775188
2023-07-24 00:00:00 UTC,0.6794203299419463,12636844.19580131,6973.4273920543965
2023-07-25 00:00:00 UTC,0.6738010789194199,12508477.367032638,460.6430098927571
2023-07-26 00:00:00 UTC,0.6758762545762113,12534865.883424148,782.0767340587693
2023-07-27 00:00:00 UTC,0.6776017902042897,12569855.677135373,181.3275698931953
2023-07-28 00:00:00 UTC,0.6744408291587898,12593754.379595213,251.13058195822722
2023-07-29 00:00:00 UTC,0.6751943075261049,12531875.507594915,265.8454428830702
2023-07-30 00:00:00 UTC,0.6713914396107231,12463999.01405287,1353.3705435463514
2023-07-31 00:00:00 UTC,0.6690717658771576,12416116.653222166,226.55415357944153
2023-08-01 00:00:00 UTC,0.6659116092570048,12356482.932302091,254.71561011172176
2023-08-02 00:00:00 UTC,0.6645855364163559,12357672.056947092,164.03467555515655
2023-08-03 00:00:00 UTC,0.6646212512971533,12363069.292218052,39.376781989896806
2023-08-04 00:00:00 UTC,0.663906287936531,12307585.174869096,185.73182285213787
2023-08-05 00:00:00 UTC,0.6740296685805723,12506897.39461747,859.7742989476956
2023-08-06 00:00:00 UTC,0.6798201785367414,12552054.860025506,3238.298151826515
2023-08-07 00:00:00 UTC,0.723731332972562,13494147.910364714,10194.395837339367
2023-08-08 00:00:00 UTC,0.7327699218280178,13596451.30401274,1242.820829928953
2023-08-09 00:00:00 UTC,0.7255883870398966,13467253.589205723,3505.5285958383142
2023-08-10 00:00:00 UTC,0.7291545838233094,13525588.3161871,189.4528014851952
2023-08-11 00:00:00 UTC,0.7162753851285255,13285510.169578224,4865.218225548939
2023-08-12 00:00:00 UTC,0.7078492736830327,13130841.244907811,887.0461004331077
2023-08-13 00:00:00 UTC,0.7049186975117303,13077042.86189772,90.97347062963556
2023-08-14 00:00:00 UTC,0.7086653781095577,13146073.518372346,56.00894645738863
2023-08-15 00:00:00 UTC,0.7060705158203715,13095673.460338207,550.9111590037276
2023-08-16 00:00:00 UTC,0.7041416574552828,13063340.518834395,417.44620025128614
2023-08-17 00:00:00 UTC,0.706622030965054,13113073.626410902,23.26699740000854
2023-08-18 00:00:00 UTC,0.6730235681768727,12465173.685996197,1883.3603724930927
2023-08-19 00:00:00 UTC,0.6417666163164938,11916873.175981784,7458.0567767882885
2023-08-20 00:00:00 UTC,0.6391033318012012,11850208.843648916,235.20552480736
2023-08-21 00:00:00 UTC,0.6405988348802512,11888985.009096257,129.57497593420163
2023-08-22 00:00:00 UTC,0.6404818722006901,11885170.515487649,26.746928401283803
2023-08-23 00:00:00 UTC,0.6360764689182152,11844650.817972617,1052.5798575083186
2023-08-24 00:00:00 UTC,0.6280846954984226,11662255.803796459,800.103920812013
2023-08-25 00:00:00 UTC,0.6343353143632738,11762186.081886452,12.838896431880697
2023-08-26 00:00:00 UTC,0.6287071530830343,11660912.096206553,31.899002079864157
2023-08-27 00:00:00 UTC,0.6333354044478874,11772706.216539161,150.70706034426232
2023-08-28 00:00:00 UTC,0.629450844287187,11673661.671256702,157.05052739882248
2023-08-29 00:00:00 UTC,0.627447001285743,11639201.90346974,356.74019431245483
2023-08-30 00:00:00 UTC,0.6272982141267935,11634746.691442544,76.4067267072734
2023-08-31 00:00:00 UTC,0.4917802173948414,9121045.498159012,17267.313199785178
2023-09-01 00:00:00 UTC,0.37104184315972505,6854679.092472857,35795.59762108057
2023-09-02 00:00:00 UTC,0.37211187074596996,6910831.664266711,1362.577913714807
2023-09-03 00:00:00 UTC,0.37542098474631447,6966106.919345387,4384.286542710425
2023-09-04 00:00:00 UTC,0.3723067241670893,6906242.491431072,8323.678962542599
2023-09-05 00:00:00 UTC,0.3730626948395765,6926990.627219241,9360.977836322973
2023-09-06 00:00:00 UTC,0.37172356397301093,6894075.034401504,1827.6550288997107
2023-09-07 00:00:00 UTC,0.3699962714348541,6863862.094075138,1448.9855939669626
2023-09-08 00:00:00 UTC,0.3546113561389726,6584255.763073211,1094.884872620927
2023-09-09 00:00:00 UTC,0.3563005327411283,6607088.393677101,33.153682053889476
2023-09-10 00:00:00 UTC,0.34977926436056606,6487844.981617941,399.5698068833678
2023-09-11 00:00:00 UTC,0.36872901121499735,6840360.155082096,5368.213504448108
2023-09-12 00:00:00 UTC,0.37366141202825376,6925889.425380265,2182.1657402453325
2023-09-13 00:00:00 UTC,0.37197902276000694,6896060.293709897,298.5782242915442
2023-09-14 00:00:00 UTC,0.3637933631625926,6748907.79839428,556.1371560356341
2023-09-15 00:00:00 UTC,0.3474136339828401,6441997.374880839,1163.56773910358
2023-09-16 00:00:00 UTC,0.34848908282073077,6463288.158255592,43.63214658632688
2023-09-17 00:00:00 UTC,0.3475309167196061,6444580.915440824,144.2914801529435
2023-09-18 00:00:00 UTC,0.3508689393904669,6506549.487188319,176.382283714977
2023-09-19 00:00:00 UTC,0.35307741049467234,6550662.151132582,310.3042361784033
2023-09-20 00:00:00 UTC,0.35151456449396085,6519733.639762669,143.0612264074526
2023-09-21 00:00:00 UTC,0.3508167073509668,6508352.4831035165,143.1165093264535
2023-09-22 00:00:00 UTC,0.3505820773970239,6507724.459105732,94.82081482717123
2023-09-23 00:00:00 UTC,0.3501301616490226,6492116.797837938,2781.8747119016866
2023-09-24 00:00:00 UTC,0.3456013750558592,6409892.45697833,1224.3920260113864
2023-09-25 00:00:00 UTC,0.3468748825960211,6433328.09935275,4.85411139150331
2023-09-26 00:00:00 UTC,0.3490010794909714,6477540.991558341,255.85500892842725
2023-09-27 00:00:00 UTC,0.3451772143994067,6401802.54970135,3.8494713604568656
2023-09-28 00:00:00 UTC,0.3470632937498696,6436245.083194906,14.522045664035387
2023-09-29 00:00:00 UTC,0.3473010007344586,6442825.107045419,21.61909615162023
2023-09-30 00:00:00 UTC,0.3409138405281492,6343095.970357178,260.1336666940028
2023-10-01 00:00:00 UTC,0.3416911270849309,6336345.835205301,371.9163919142205
2023-10-02 00:00:00 UTC,0.3423457921424217,6356272.909126103,215.44033951441858
2023-10-03 00:00:00 UTC,0.32829477387916617,6090918.4677540185,3910.3282709661057
2023-10-04 00:00:00 UTC,0.31502753739803024,5847447.08665139,1075.3560972559203
2023-10-05 00:00:00 UTC,0.3150021355193525,5840307.702303273,101.15397056026822
2023-10-06 00:00:00 UTC,0.3139193143257308,5812631.92698725,81.69082908103213
2023-10-07 00:00:00 UTC,0.31315802629171496,5806407.908271772,55.423280349323555
2023-10-08 00:00:00 UTC,0.31169847611074303,5780842.469778411,26.777321363303916
2023-10-09 00:00:00 UTC,0.3139508169954355,5828712.8365134355,26.021326231733507
2023-10-10 00:00:00 UTC,0.31328145158308524,5832521.452647852,996.3310672506082
2023-10-11 00:00:00 UTC,0.3093308386687093,5737549.143089635,787.4091258398497
2023-10-12 00:00:00 UTC,0.3097666050533073,5746576.610880644,105.55424848228733
2023-10-13 00:00:00 UTC,0.3098665294791661,5738765.37999565,81.34350075371887
2023-10-14 00:00:00 UTC,0.310152596256834,5753179.709258443,176.11840069817208
2023-10-15 00:00:00 UTC,0.31153033784397555,5779015.131230942,59.49467931081923
2023-10-16 00:00:00 UTC,0.3116602526877547,5779747.635729719,24.22409052673759
2023-10-17 00:00:00 UTC,0.30639690657114166,5693815.014333038,1752.3772007984544
2023-10-18 00:00:00 UTC,0.307025065969066,5668432.3409892805,36.196803951681076
2023-10-19 00:00:00 UTC,0.1758630244252104,3261021.8778814916,53794.59062835373
2023-10-20 00:00:00 UTC,0.17384536236910633,3222056.6732267695,556.0871831875018
2023-10-21 00:00:00 UTC,0.17291948899322432,3208661.7517485633,1696.3102602401295
2023-10-22 00:00:00 UTC,0.17322525360492483,3218472.2627319596,442.5847048038762
2023-10-23 00:00:00 UTC,0.2087009516762338,3867150.5059011616,67234.5642331063
2023-10-24 00:00:00 UTC,0.2581849333477898,4786820.909385248,77175.60142795269
2023-10-25 00:00:00 UTC,0.21867150234792126,4063303.657578239,134068.02270238457
2023-10-26 00:00:00 UTC,0.2211760900776735,4101360.7899871147,12853.009667586752
2023-10-27 00:00:00 UTC,0.22012760058294367,4076576.6004176615,28.92708118534106
2023-10-28 00:00:00 UTC,0.21987875846238666,4077306.04524987,18.906834657853825
2023-10-29 00:00:00 UTC,0.22655503504917796,4201691.571706686,603.3249907645298
2023-10-30 00:00:00 UTC,0.2384140326953388,4421479.86711961,948.0550052336358
2023-10-31 00:00:00 UTC,0.23798578450813423,4412214.816636756,517.3255782025753
2023-11-01 00:00:00 UTC,0.23365645162459203,4332043.805369914,736.0957811330173
2023-11-02 00:00:00 UTC,0.2289885367187747,4243831.546071025,4460.439360182929
2023-11-03 00:00:00 UTC,0.22795829295662307,4211204.111879774,534.3136991897435
2023-11-04 00:00:00 UTC,0.2126345478539738,3946424.5781401074,53998.96600878181
2023-11-05 00:00:00 UTC,0.2119259899126519,3932618.1889682235,4.502770952703882
2023-11-06 00:00:00 UTC,0.21113781648699756,3919645.346105873,123.57912222483817
2023-11-07 00:00:00 UTC,0.20289320019116855,3760867.881386154,783.627504577771
2023-11-08 00:00:00 UTC,0.20304179873702033,3761514.004155039,506.2413688245511
2023-11-09 00:00:00 UTC,0.20462447336175696,3795755.6752420734,1535.9197022758335
2023-11-10 00:00:00 UTC,0.22517291189541985,4169147.182803565,3626.6087054095487
2023-11-11 00:00:00 UTC,0.2555704646629113,4744018.668633556,3719.2693848038516
2023-11-12 00:00:00 UTC,0.2628329679178535,4875764.76087003,694.612171829053
2023-11-13 00:00:00 UTC,0.27534314225251566,5106845.881857593,974.9894169562498
2023-11-14 00:00:00 UTC,0.2811058119236246,5216856.195279554,615.8694461512887
2023-11-15 00:00:00 UTC,0.28639359212718785,5311870.57636151,1696.1030074248363
2023-11-16 00:00:00 UTC,0.27817337606311315,5158567.761312794,1904.8340962841996
2023-11-17 00:00:00 UTC,0.27629552135993896,5125075.330478413,216.94076775717352
2023-11-18 00:00:00 UTC,0.2627709100905765,4867061.116819299,1803.3862572082555
2023-11-19 00:00:00 UTC,0.25262169793614403,4685979.2837820025,1272.7010970790357
2023-11-20 00:00:00 UTC,0.24797344381245906,4601160.105704997,1726.7649758686537
2023-11-21 00:00:00 UTC,0.2502219951934411,4635484.019543687,328.9649477643248
2023-11-22 00:00:00 UTC,0.249280778233358,4616443.260729588,105.56362952655653
2023-11-23 00:00:00 UTC,0.25102573163250114,4655639.5030670725,4942.244217295616
2023-11-24 00:00:00 UTC,0.2587962851260714,4797243.847470675,1485.5887722165191
2023-11-25 00:00:00 UTC,0.2844605857928867,5273504.783266648,3535.1350520543733
2023-11-26 00:00:00 UTC,0.28737210717058587,5329644.985077914,1175.5894998419017
2023-11-27 00:00:00 UTC,0.27624831182251286,5124558.262044932,5717.780353887193
2023-11-28 00:00:00 UTC,0.2724868882954428,5048433.925879241,299.00935836814256
2023-11-29 00:00:00 UTC,0.26187677762694134,4857499.280440299,1185.2240622056743
2023-11-30 00:00:00 UTC,0.27681504631819287,5131732.049618845,2232.355886767011
2023-12-01 00:00:00 UTC,0.2698305455804058,5005991.806278378,3792.580804718036
2023-12-02 00:00:00 UTC,0.28596698022033934,5301024.162632878,2183.1027865597916
2023-12-03 00:00:00 UTC,0.43582063666938337,8081999.527775296,55746.15075811605
2023-12-04 00:00:00 UTC,0.41952210379325056,7786946.379737846,22384.893006394363
2023-12-05 00:00:00 UTC,0.35529845048011066,6587685.626180322,27422.74790709652
2023-12-06 00:00:00 UTC,0.37153017131800764,6884422.485102154,7092.091924119644
2023-12-07 00:00:00 UTC,0.32368288886057284,6001920.8690040205,6799.239086784978
2023-12-08 00:00:00 UTC,0.3419263567081038,6334220.9356429335,6782.546959003631
2023-12-09 00:00:00 UTC,0.360843802339678,6693984.078146867,17990.440640880694
2023-12-10 00:00:00 UTC,0.35868393805292464,6651526.584861122,1332.5263181364994
2023-12-11 00:00:00 UTC,0.342679881835332,6355242.48499291,4587.770309534885
2023-12-12 00:00:00 UTC,0.32955679478807626,6109470.397942295,1962.9410843210394
2023-12-13 00:00:00 UTC,0.3217743088320012,5958889.7626394015,3696.094909657305
2023-12-14 00:00:00 UTC,0.31208011816002995,5776897.134287402,964.7581881599161
2023-12-15 00:00:00 UTC,0.3141421764313367,5820767.470466377,1497.9450923451132
2023-12-16 00:00:00 UTC,0.3394094218615969,6221063.0301713,2894.619478888308
2023-12-17 00:00:00 UTC,0.3412517031739242,6322187.096062798,692.463425405708
2023-12-18 00:00:00 UTC,0.31878080438708983,5907094.035342329,19729.531525854385
2023-12-19 00:00:00 UTC,0.3055288350376347,5671978.622320593,3989.2583782909364
2023-12-20 00:00:00 UTC,0.28055114608512494,5199321.933321302,3740.6428295983746
2023-12-21 00:00:00 UTC,0.2792297761272519,5178273.4407107085,5325.898898507977
2023-12-22 00:00:00 UTC,0.2813581463323638,5211820.8242424615,28.599028191649303
2023-12-23 00:00:00 UTC,0.2808032767742154,5211092.333565968,718.1774133571256
2023-12-24 00:00:00 UTC,0.28256054958313465,5239164.804956221,956.7894304223544
2023-12-25 00:00:00 UTC,0.27558923373149663,5113855.547522789,575.5019280999901
2023-12-26 00:00:00 UTC,0.2669459592812685,4952336.1404823195,1077.8265373109286
2023-12-27 00:00:00 UTC,0.2768295766894863,5132835.747116704,1693.6956344461473
2023-12-28 00:00:00 UTC,0.27381285239990083,5073345.431624985,567.5427924180809
2023-12-29 00:00:00 UTC,0.27822141793514443,5152202.0179272,997.5012620605029
2023-12-30 00:00:00 UTC,0.2945923142043281,5458574.451202655,8313.50350653106
2023-12-31 00:00:00 UTC,0.292361473052848,5419334.601205125,667.5850222640911
2024-01-01 00:00:00 UTC,0.28281121353937705,5243160.025691696,1808.4081628923025
2024-01-02 00:00:00 UTC,0.2757206703673911,5106267.212278406,813.6609143930275
2024-01-03 00:00:00 UTC,0.2783778112945386,5153316.773341827,1298.3274444328772
2024-01-04 00:00:00 UTC,0.2797706200541069,5189760.282662338,487.813717026094
2024-01-05 00:00:00 UTC,0.2863020881807308,5300415.8193397755,893.643243291844
2024-01-06 00:00:00 UTC,0.27341219789642235,5059635.470170294,1815.6276854760656
2024-01-07 00:00:00 UTC,0.26751961714639483,4955499.303834215,1639.3588297047575
2024-01-08 00:00:00 UTC,0.24489727280140494,4534956.101418702,1699.4634994982546
2024-01-09 00:00:00 UTC,0.2560736688388679,4723504.24482877,5924.329787645611
2024-01-10 00:00:00 UTC,0.27321940118784,5054322.108711606,5487.645984083285
2024-01-11 00:00:00 UTC,0.260913572640858,4833318.05429123,1025.2223477989157
2024-01-12 00:00:00 UTC,0.2650525238792754,4917943.405079447,1422.9916225245902
2024-01-13 00:00:00 UTC,0.25831873489373414,4791231.557879815,1109.9555665303762
2024-01-14 00:00:00 UTC,0.2598180093460158,4809569.843359379,54.269331792732494
2024-01-15 00:00:00 UTC,0.25566647215526767,4730936.0808331175,1530.1315647528547
2024-01-16 00:00:00 UTC,0.25480635641375154,4721344.553815151,198.61678376148194
2024-01-17 00:00:00 UTC,0.26093289416825344,4837410.545977015,2092.369973123342
2024-01-18 00:00:00 UTC,0.25953191473802784,4800095.717076338,2475.4433914725983
